重视历史启蒙提高国人素质,"我们的初中历史启蒙教育就担负着提高国人素质的重任,这就要求我们历史教师重新审视自己的历史教 学,采取符合时代特征的历史教育方法,树立正确的职业观。doi:10.396...",2011,维普/万方/知网/道客巴巴(账号登陆免费)/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%2886d8baff4cfa031815029eb5beedbdc7%29&filter=sc_long_sign&sc_ks_para=q%3D%E9%87%8D%E8%A7%86%E5%8E%86%E5%8F%B2%E5%90%AF%E8%92%99%20%E6%8F%90%E9%AB%98%E5%9B%BD%E4%BA%BA%E7%B4%A0%E8%B4%A8&sc_us=12316228390911766991&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
浅谈幼儿园英语教学的原则和方法,"作为启蒙教育的基石,幼儿英语教育成为世人关注的“热点”和“焦点”。随着经济...职业时空.2008(10)裴邦清.浅谈幼儿园英语教学的原则和方法.职业时空.2008.10...",2008,万方/维普/知网/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%28c7e6b52ed0fdb49b775e1b759804d833%29&filter=sc_long_sign&sc_ks_para=q%3D%E6%B5%85%E8%B0%88%E5%B9%BC%E5%84%BF%E5%9B%AD%E8%8B%B1%E8%AF%AD%E6%95%99%E5%AD%A6%E7%9A%84%E5%8E%9F%E5%88%99%E5%92%8C%E6%96%B9%E6%B3%95&sc_us=225838354136896346&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
浅谈珠算的教育启智功能,"摘要: 虽然计算机日益普及,信息化程度高速发展,但是利用算盘进行数的启蒙教育,能...周建强温州职业技术学院《温州职业技术学院学报》...",2002,知网/万方/维普/道客巴巴(账号登陆免费)/豆丁网(账号登陆免费)爱学术(全网免费下载)jinyueya.com,http://xueshu.baidu.com/s?wd=paperuri%3A%287e67ac44c2bf7164809ac0808568c6e9%29&filter=sc_long_sign&sc_ks_para=q%3D%E6%B5%85%E8%B0%88%E7%8F%A0%E7%AE%97%E7%9A%84%E6%95%99%E8%82%B2%E5%90%AF%E6%99%BA%E5%8A%9F%E8%83%BD&sc_us=6748747066565036512&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
德国职业教育价值观的演进与启示,"德国职业教育价值观的形成源于文艺复兴时期确立起来的重视""人的 价值和尊严""的思想.随着对人的科学研究的深入,德国职业教育价值观呈现出从启蒙的职业教育价值现,经...",2010,维普/万方/知网/道客巴巴(账号登陆免费)/爱学术(全网免费下载)cctve.com.cn,http://xueshu.baidu.com/s?wd=paperuri%3A%2803dd8aee329c6a897bd32a8de31baa22%29&filter=sc_long_sign&sc_ks_para=q%3D%E5%BE%B7%E5%9B%BD%E8%81%8C%E4%B8%9A%E6%95%99%E8%82%B2%E4%BB%B7%E5%80%BC%E8%A7%82%E7%9A%84%E6%BC%94%E8%BF%9B%E4%B8%8E%E5%90%AF%E7%A4%BA&sc_us=7402808821919182933&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
"幼儿舞蹈教师""三能三心""专业素养的构成研究与实践","幼儿舞蹈启蒙教育幼儿舞蹈教师专业能力职业素养幼儿舞蹈启蒙教育的科学化发展中,教师发挥着至关重要的作用.本文从幼儿舞蹈教育的现状以及幼儿舞蹈教师的能力构成分...",2016,万方/维普/道客巴巴(账号登陆免费),http://xueshu.baidu.com/s?wd=paperuri%3A%2804ec6c1378cd899647a55e6e0ffd4b7a%29&filter=sc_long_sign&sc_ks_para=q%3D%E5%B9%BC%E5%84%BF%E8%88%9E%E8%B9%88%E6%95%99%E5%B8%88%22%E4%B8%89%E8%83%BD%E4%B8%89%E5%BF%83%22%E4%B8%93%E4%B8%9A%E7%B4%A0%E5%85%BB%E7%9A%84%E6%9E%84%E6%88%90%E7%A0%94%E7%A9%B6%E4%B8%8E%E5%AE%9E%E8%B7%B5&sc_us=17525614981986959759&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
科技创新的文化诉求与路径探析,"因此,建立有利于科技创新的价值观念和思维方式,加强科技创新启蒙教育,完善科技创新...王庆鸾江苏建筑职业技术学院邯郸职业技术学院学报...",2015,知网/万方/维普/道客巴巴(账号登陆免费)/豆丁网(账号登陆免费)jinyueya.com,http://xueshu.baidu.com/s?wd=paperuri%3A%28cfb4eadd1bce84902f50ec1c98f2d9c9%29&filter=sc_long_sign&sc_ks_para=q%3D%E7%A7%91%E6%8A%80%E5%88%9B%E6%96%B0%E7%9A%84%E6%96%87%E5%8C%96%E8%AF%89%E6%B1%82%E4%B8%8E%E8%B7%AF%E5%BE%84%E6%8E%A2%E6%9E%90&sc_us=8537155268123692899&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
谈小学班主任自身建设重要性,"职业道德教学能力管理能力启蒙教育是孩子接受教育的初始阶段,学生在接受科学文化教育的同时,也在逐步地接受社会环境的影响。为小学生营造一个良好的学习成长环境,...",2013,维普/万方/知网/道客巴巴(账号登陆免费)/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%28d1c8d034fc70649d71871f1c0b0588a3%29&filter=sc_long_sign&sc_ks_para=q%3D%E8%B0%88%E5%B0%8F%E5%AD%A6%E7%8F%AD%E4%B8%BB%E4%BB%BB%E8%87%AA%E8%BA%AB%E5%BB%BA%E8%AE%BE%E9%87%8D%E8%A6%81%E6%80%A7&sc_us=8265341210030056231&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
“育婴师”每月能赚6000元,"启蒙教育职业薪酬水平收费标准合理营养摘要: 24日上午,记者到长春市妇产科医院看望一位刚刚做母亲的朋友。在与朋友闲聊时,一位二十五六岁的女子走了进来,她自我...",2004,维普/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%283101806b7e065126c61814021343524c%29&filter=sc_long_sign&sc_ks_para=q%3D%E2%80%9C%E8%82%B2%E5%A9%B4%E5%B8%88%E2%80%9D%E6%AF%8F%E6%9C%88%E8%83%BD%E8%B5%9A6000%E5%85%83&sc_us=4468608831004673696&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
以德育引领幼儿园与中小学教师师德建设,"作为人类启蒙教育的幼儿园教师以及承担着把亿万青少年培养成国家建设合格人才的中小学教师,担当了第一棒的重要职责。独特的职业地位和任务,让幼儿园与中小学教师的...",2014,万方/维普/知网/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%28fb2398f8ff498dd008288536366fb765%29&filter=sc_long_sign&sc_ks_para=q%3D%E4%BB%A5%E5%BE%B7%E8%82%B2%E5%BC%95%E9%A2%86%E5%B9%BC%E5%84%BF%E5%9B%AD%E4%B8%8E%E4%B8%AD%E5%B0%8F%E5%AD%A6%E6%95%99%E5%B8%88%E5%B8%88%E5%BE%B7%E5%BB%BA%E8%AE%BE&sc_us=3105989626289168750&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
新形势下大学生入党启蒙教育创新与研究——以宿迁学院为例,"以宿迁学院为代表,加强学院学 生党建与思想政治工作、架构学院党团员受教育、长才干、作贡献的学习教育实践体系,创新学院入党启蒙教育模式,提升学生党建与思想政治...",2012,万方/知网/维普/道客巴巴(账号登陆免费)/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%2824861b383cfac69f1d154ae8d5bff60a%29&filter=sc_long_sign&sc_ks_para=q%3D%E6%96%B0%E5%BD%A2%E5%8A%BF%E4%B8%8B%E5%A4%A7%E5%AD%A6%E7%94%9F%E5%85%A5%E5%85%9A%E5%90%AF%E8%92%99%E6%95%99%E8%82%B2%E5%88%9B%E6%96%B0%E4%B8%8E%E7%A0%94%E7%A9%B6%E2%80%94%E2%80%94%E4%BB%A5%E5%AE%BF%E8%BF%81%E5%AD%A6%E9%99%A2%E4%B8%BA%E4%BE%8B&sc_us=704034622235033265&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
中国教育的实质性问题——据性挖潜 蒙以养正 授之以法 实践创新,关注启蒙教育中的智慧之道、学习之道、仁爱之道、孝敬之道、诚信之道的养成...乔炳臣哈尔滨铁道职业技术学院《教学研究》...,2009,知网/万方/维普/道客巴巴(账号登陆免费)/jxyj.ysu.edu.cn(全网免费下载)爱学术(全网免费下载)jinyueya.comjxyj.ysu.edu.cn,http://xueshu.baidu.com/s?wd=paperuri%3A%280c64e5e97ed9fcc6b45ce334caa0518c%29&filter=sc_long_sign&sc_ks_para=q%3D%E4%B8%AD%E5%9B%BD%E6%95%99%E8%82%B2%E7%9A%84%E5%AE%9E%E8%B4%A8%E6%80%A7%E9%97%AE%E9%A2%98%E2%80%94%E2%80%94%E6%8D%AE%E6%80%A7%E6%8C%96%E6%BD%9C%20%E8%92%99%E4%BB%A5%E5%85%BB%E6%AD%A3%20%E6%8E%88%E4%B9%8B%E4%BB%A5%E6%B3%95%20%E5%AE%9E%E8%B7%B5%E5%88%9B%E6%96%B0&sc_us=5265088425504488234&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
职业生涯规划教育的四大问题及其对策,"重视职业规划教育有利于我国大学生确立职业取向,激发学习动力,合理规划未来。本文从大学生职业生涯规划中存在的普遍性问题入手,从启蒙意识、教育环境、专业队伍、...",2014,知网,http://xueshu.baidu.com/s?wd=paperuri%3A%28d4956b4612885febe20c383882ed4d6f%29&filter=sc_long_sign&sc_ks_para=q%3D%E8%81%8C%E4%B8%9A%E7%94%9F%E6%B6%AF%E8%A7%84%E5%88%92%E6%95%99%E8%82%B2%E7%9A%84%E5%9B%9B%E5%A4%A7%E9%97%AE%E9%A2%98%E5%8F%8A%E5%85%B6%E5%AF%B9%E7%AD%96&sc_us=5024169353489494495&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
"结合""90后""大学生思想特点,开展有效入党启蒙教育","辽宁装备制造职业技术学院新财经(理论版)张妍. 结合""90""后大学生思想特点,开展有效的入党启蒙教育[J].公共管理学报,2010,(12).doi:10.3969/j.issn.1009-4202...",2010,万方/道客巴巴(账号登陆免费)/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%281a7752a66268c869055a7b12b44cf136%29&filter=sc_long_sign&sc_ks_para=q%3D%E7%BB%93%E5%90%88%2290%E5%90%8E%22%E5%A4%A7%E5%AD%A6%E7%94%9F%E6%80%9D%E6%83%B3%E7%89%B9%E7%82%B9%2C%E5%BC%80%E5%B1%95%E6%9C%89%E6%95%88%E5%85%A5%E5%85%9A%E5%90%AF%E8%92%99%E6%95%99%E8%82%B2&sc_us=10964036010508527136&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
家庭教育视域下的幼儿英语教育路径探究,"本文提出三个幼儿家庭英语启蒙教育的新路径,为幼儿未来的英语学习打下坚实的基础和创造良好的开端。闫坤天津机电职业技术学院《当代教育实践与教学研究(电子版)》...",2015,万方/维普/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%285043241cd4b090b3d550c4052b2c5cba%29&filter=sc_long_sign&sc_ks_para=q%3D%E5%AE%B6%E5%BA%AD%E6%95%99%E8%82%B2%E8%A7%86%E5%9F%9F%E4%B8%8B%E7%9A%84%E5%B9%BC%E5%84%BF%E8%8B%B1%E8%AF%AD%E6%95%99%E8%82%B2%E8%B7%AF%E5%BE%84%E6%8E%A2%E7%A9%B6&sc_us=3691669693462881026&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
国外学前教育发展策略概览,"正规的学前教育逐步成为当今世界绝大多数国家不同家庭背景孩子的启蒙教育,原先具有...广东科贸职业学院教育导刊·幼儿教育黄静潇. 国外学前教育发展策略概览[J].教...",2005,万方/知网/维普/百度文库(账号登陆免费)/豆丁网(账号登陆免费)爱学术(全网免费下载)jinyueya.com道客巴巴(账号登陆免费),http://xueshu.baidu.com/s?wd=paperuri%3A%28b189c0b27d332e7a7f93829720c71db0%29&filter=sc_long_sign&sc_ks_para=q%3D%E5%9B%BD%E5%A4%96%E5%AD%A6%E5%89%8D%E6%95%99%E8%82%B2%E5%8F%91%E5%B1%95%E7%AD%96%E7%95%A5%E6%A6%82%E8%A7%88&sc_us=7877136877813649865&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
浅谈如何做一名合格的幼儿教师,"正百年大计,教育为本。幼儿教育,是人类发展史上的启蒙教育,是为整个人生奠定基础的初始化教育。""三岁定八十""可想而知,幼儿教育的重要性。在人生这么重要的阶段里,幼师这个职业显得尤为重要。作为一名合格的幼师应该明白,当家长把孩子送到您面前时这不仅...",2013,知网,http://xueshu.baidu.com/s?wd=paperuri%3A%28a597e37bb05a8481873796f1c2ca5aee%29&filter=sc_long_sign&sc_ks_para=q%3D%E6%B5%85%E8%B0%88%E5%A6%82%E4%BD%95%E5%81%9A%E4%B8%80%E5%90%8D%E5%90%88%E6%A0%BC%E7%9A%84%E5%B9%BC%E5%84%BF%E6%95%99%E5%B8%88&sc_us=730884059439564848&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
铁姆肯携手JA中国开展“职业见习日”活动,"“职业见习日”是JA中国举行的每年一度的中学生职业教育启蒙活动。让学生在真实的工作环境下接触不同的职业,与优秀的企业志愿者面对面交流,深入了解书本知识在实际...",2012,维普/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%28894561bd85dce0578d75253ddcfef47d%29&filter=sc_long_sign&sc_ks_para=q%3D%E9%93%81%E5%A7%86%E8%82%AF%E6%90%BA%E6%89%8BJA%E4%B8%AD%E5%9B%BD%E5%BC%80%E5%B1%95%E2%80%9C%E8%81%8C%E4%B8%9A%E8%A7%81%E4%B9%A0%E6%97%A5%E2%80%9D%E6%B4%BB%E5%8A%A8&sc_us=15798100281521471862&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
漫谈幼儿园教育,"启蒙教育儿童学前教育教育培养托儿所幼稚园正 近年来,国内外都越来越重视对婴幼儿早期教育培养.幼儿教育是一门相当复杂,相当细致,相当深奥,也是相当有趣味的综合性...",1996,维普/知网/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%28f8d4f2329c31ce4d9d8db0404a971aec%29&filter=sc_long_sign&sc_ks_para=q%3D%E6%BC%AB%E8%B0%88%E5%B9%BC%E5%84%BF%E5%9B%AD%E6%95%99%E8%82%B2&sc_us=16645194626536208548&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
浅谈家庭教育的原则,"因此,家庭是孩子接受教育的启蒙学校,启蒙教育对孩子一生的成长起着至关重要的作用。本文主要谈谈自己在家庭教育中坚持的原则。刘英华威海职业学院基础部《文学教育...",2015,维普/万方/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%284257ba709824f1944b51017c932a9f00%29&filter=sc_long_sign&sc_ks_para=q%3D%E6%B5%85%E8%B0%88%E5%AE%B6%E5%BA%AD%E6%95%99%E8%82%B2%E7%9A%84%E5%8E%9F%E5%88%99&sc_us=10762241618788858601&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
让学生成为社会课学习的主人,"适应社会的初步能力,进行爱国主义教育以及法制观念的启蒙教育,培养他 们对社会的...潘伯进石棉县田湾小学《雅安职业技术院学报》...",2003,知网/维普/道客巴巴(账号登陆免费),http://xueshu.baidu.com/s?wd=paperuri%3A%28a5b1b1316205c261702f382aa0233208%29&filter=sc_long_sign&sc_ks_para=q%3D%E8%AE%A9%E5%AD%A6%E7%94%9F%E6%88%90%E4%B8%BA%E7%A4%BE%E4%BC%9A%E8%AF%BE%E5%AD%A6%E4%B9%A0%E7%9A%84%E4%B8%BB%E4%BA%BA&sc_us=3189327961374792843&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
浅议小学数学中的德育渗透,思想品德教育培养学生德育渗透辩证唯物主义观点教育方针必要性受教育者重要性启蒙教育正 我们的教育方针是应该使受教育者在德、智、体、美、劳几方面都得到发展。...,2001,知网/维普/道客巴巴(账号登陆免费),http://xueshu.baidu.com/s?wd=paperuri%3A%28a2946354be3fc6d21387103f7a0820c6%29&filter=sc_long_sign&sc_ks_para=q%3D%E6%B5%85%E8%AE%AE%E5%B0%8F%E5%AD%A6%E6%95%B0%E5%AD%A6%E4%B8%AD%E7%9A%84%E5%BE%B7%E8%82%B2%E6%B8%97%E9%80%8F&sc_us=1061899003941293643&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
学前教育专业英语课程改革实施研究,"学前教育是重要的启蒙教育,是 一项综合性、实用性很强的教育事业。学前教育专业...营口职业技术学院《辽宁师专学报(社会科学版)》姜艳敏. 学前教育专业英语课程...",2011,万方/维普/知网/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%28c3cafccf46d543e5795405e362af400b%29&filter=sc_long_sign&sc_ks_para=q%3D%E5%AD%A6%E5%89%8D%E6%95%99%E8%82%B2%E4%B8%93%E4%B8%9A%E8%8B%B1%E8%AF%AD%E8%AF%BE%E7%A8%8B%E6%94%B9%E9%9D%A9%E5%AE%9E%E6%96%BD%E7%A0%94%E7%A9%B6&sc_us=6933057771154506837&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
中小学职业启蒙与职业规划教育实施体系的构建,"正一、一则新闻引发的思考2013年5月19日《现代快报》刊登的《求职""蜀道""找份工作有多难》一文,报道2013年是建国以来大学毕业生最多的一年,也是""最难就业年""。除了...",2014,知网/维普/道客巴巴(账号登陆免费)/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%28a59d1ef07dfc5ccf2993405fc2c3394b%29&filter=sc_long_sign&sc_ks_para=q%3D%E4%B8%AD%E5%B0%8F%E5%AD%A6%E8%81%8C%E4%B8%9A%E5%90%AF%E8%92%99%E4%B8%8E%E8%81%8C%E4%B8%9A%E8%A7%84%E5%88%92%E6%95%99%E8%82%B2%E5%AE%9E%E6%96%BD%E4%BD%93%E7%B3%BB%E7%9A%84%E6%9E%84%E5%BB%BA&sc_us=3642327263462939028&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
对创新幼儿教育的探索,幼儿阶段的教育属于启蒙教育.有研究表明.早期教育对幼儿以后的 成长有很大的影响...doi:10.3969/j.issn.1673-9574.2014.05.328刘莉莉营口职业技术学院学周刊:C...,2012,知网/万方/维普/道客巴巴(账号登陆免费)/爱学术(全网免费下载)jinyueya.com,http://xueshu.baidu.com/s?wd=paperuri%3A%2884710ebac5fc24dcdf7459b848777b25%29&filter=sc_long_sign&sc_ks_para=q%3D%E5%AF%B9%E5%88%9B%E6%96%B0%E5%B9%BC%E5%84%BF%E6%95%99%E8%82%B2%E7%9A%84%E6%8E%A2%E7%B4%A2&sc_us=15182541888560790487&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
对中职学校幼师专业学生教育能力培养的探究,"幼儿教师更是肩负着儿童启蒙教育的重任,其能力 以及素质直接关系到一代人的成长...钱捷信肇庆市怀集电大职业技术学校教师进修学校教育界...",2011,万方/维普/道客巴巴(账号登陆免费)/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%28bc712acebc916f7f34f2bd563ff33cd6%29&filter=sc_long_sign&sc_ks_para=q%3D%E5%AF%B9%E4%B8%AD%E8%81%8C%E5%AD%A6%E6%A0%A1%E5%B9%BC%E5%B8%88%E4%B8%93%E4%B8%9A%E5%AD%A6%E7%94%9F%E6%95%99%E8%82%B2%E8%83%BD%E5%8A%9B%E5%9F%B9%E5%85%BB%E7%9A%84%E6%8E%A2%E7%A9%B6&sc_us=4412562734138930628&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
乡村小学教师非智力因素嵌导艺术及把握要点,"耐人寻味的是,限于学分的绩效性,家长、教师乃至学校往往仅以学分认定教师的职业素养与教学能力,完全忽视了小学启蒙教育阶段非智力因素对其人生的终生奠基性;小学...",2014,维普/万方,http://xueshu.baidu.com/s?wd=paperuri%3A%28ce6d0eda467733156740fed4f938a05a%29&filter=sc_long_sign&sc_ks_para=q%3D%E4%B9%A1%E6%9D%91%E5%B0%8F%E5%AD%A6%E6%95%99%E5%B8%88%E9%9D%9E%E6%99%BA%E5%8A%9B%E5%9B%A0%E7%B4%A0%E5%B5%8C%E5%AF%BC%E8%89%BA%E6%9C%AF%E5%8F%8A%E6%8A%8A%E6%8F%A1%E8%A6%81%E7%82%B9&sc_us=8238741290503855506&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
当理想遭遇现实——写给学弟学妹们,"启蒙教育主要部分不稳定性思想行当科研部高科技项目摘要: 斗转星移间,我从电子信息职业技术学院毕业也快两年了。时间过得很快,很多事情在我还没来得及适应的时候,...",2004,知网/维普/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%28980726f32bb0db4e417c31536b43f8cc%29&filter=sc_long_sign&sc_ks_para=q%3D%E5%BD%93%E7%90%86%E6%83%B3%E9%81%AD%E9%81%87%E7%8E%B0%E5%AE%9E%E2%80%94%E2%80%94%E5%86%99%E7%BB%99%E5%AD%A6%E5%BC%9F%E5%AD%A6%E5%A6%B9%E4%BB%AC&sc_us=15327175251203391178&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
搭建多元化的成长平台促教师专业成长的研究结题报告,"业务能力在多元活动的开展中不断得以提升,有效促进教师的专业化发展,切实为幼儿、家长、社会提供高质量、负责任的启蒙教育...华东师大叶谰教授从“时代发展对教师职业专业化要求”的角度提出,新型教师应具备的素质有:专业精神、教育观念、专业知识、...",,万方,http://xueshu.baidu.com/s?wd=paperuri%3A%283b17d4dafa05d25383cd64cec0bc8d22%29&filter=sc_long_sign&sc_ks_para=q%3D%E6%90%AD%E5%BB%BA%E5%A4%9A%E5%85%83%E5%8C%96%E7%9A%84%E6%88%90%E9%95%BF%E5%B9%B3%E5%8F%B0%E4%BF%83%E6%95%99%E5%B8%88%E4%B8%93%E4%B8%9A%E6%88%90%E9%95%BF%E7%9A%84%E7%A0%94%E7%A9%B6%E7%BB%93%E9%A2%98%E6%8A%A5%E5%91%8A&sc_us=62511424025981297&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
谈数学教学中的德育渗透,"因此,将德育中的学习目的的教育,学习习惯教育和辨证启蒙教育等内容贯穿在数学教学...吴菲吉林省梅河口市职业教育中心《好家长》...",2014,知网,http://xueshu.baidu.com/s?wd=paperuri%3A%28c2881104b5946c35421a4c70bcb2622b%29&filter=sc_long_sign&sc_ks_para=q%3D%E8%B0%88%E6%95%B0%E5%AD%A6%E6%95%99%E5%AD%A6%E4%B8%AD%E7%9A%84%E5%BE%B7%E8%82%B2%E6%B8%97%E9%80%8F&sc_us=9543857199747743266&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
家庭教育不容忽视的课题,"家庭教育是一切教育的基础,父母在孩子的启蒙教育中有着得天独厚的优势.本文从...曲玉海山东省青岛胶南高级职业技术学校成功(教育版)下半月...",2011,维普/万方/知网/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%282c065e76fb6280107d8d969c8dd3d82e%29&filter=sc_long_sign&sc_ks_para=q%3D%E5%AE%B6%E5%BA%AD%E6%95%99%E8%82%B2%E4%B8%8D%E5%AE%B9%E5%BF%BD%E8%A7%86%E7%9A%84%E8%AF%BE%E9%A2%98&sc_us=12532950567041231326&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
小学信息技术课程中游戏教学法的正确运用,"爱玩是孩子的天性,那么玩游戏对于孩子来说就是启蒙教育的开始,因此游戏教学法是...袁野济宁职业技术学院飞(素质教育版)...",2014,万方/维普/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%2862c6c0187baf34fb106c6b925742dfd9%29&filter=sc_long_sign&sc_ks_para=q%3D%E5%B0%8F%E5%AD%A6%E4%BF%A1%E6%81%AF%E6%8A%80%E6%9C%AF%E8%AF%BE%E7%A8%8B%E4%B8%AD%E6%B8%B8%E6%88%8F%E6%95%99%E5%AD%A6%E6%B3%95%E7%9A%84%E6%AD%A3%E7%A1%AE%E8%BF%90%E7%94%A8&sc_us=15683339001538176695&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
关注初任幼儿教师专业发展问题,"肩负着学前教育的责任与使命,对学龄前的幼儿进行启蒙教育,帮助其获得有益于...人职期是幼儿教师专业发展的关键期,涉及初任教师职业选择、角色转换和教学效能感...",2013,万方/维普/知网/道客巴巴(账号登陆免费)/jinyueya.com,http://xueshu.baidu.com/s?wd=paperuri%3A%28d406fe9d7c8fb9690b3683dd95269513%29&filter=sc_long_sign&sc_ks_para=q%3D%E5%85%B3%E6%B3%A8%E5%88%9D%E4%BB%BB%E5%B9%BC%E5%84%BF%E6%95%99%E5%B8%88%E4%B8%93%E4%B8%9A%E5%8F%91%E5%B1%95%E9%97%AE%E9%A2%98&sc_us=9680834995364737197&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
"到""家长讲堂""上上课","启蒙教育上课第一课堂教育培养职业训练孩子摘要: 现在一些学校开办了“家长讲堂”,将名师教授请到学校,为家长讲授如何与孩子沟通,如何教育 孩子。家庭是孩子接受启...",2012,维普/jinyueya.com/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%28f77dece5153dcc1c20ba74a43a13044d%29&filter=sc_long_sign&sc_ks_para=q%3D%E5%88%B0%22%E5%AE%B6%E9%95%BF%E8%AE%B2%E5%A0%82%22%E4%B8%8A%E4%B8%8A%E8%AF%BE&sc_us=1925496835027536390&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
我为什么喜欢《科学课》,老师大学毕业名字接触学生正我第一次接触《科学课》是在大学毕业后的第三年(1988年)。那时杂志的名字叫《科学启蒙教育》。蒋建荣南京特殊教育职业技术学院《科学课...,2007,知网,http://xueshu.baidu.com/s?wd=paperuri%3A%28ea2712d80f705df67e3ca3bfba5d73fc%29&filter=sc_long_sign&sc_ks_para=q%3D%E6%88%91%E4%B8%BA%E4%BB%80%E4%B9%88%E5%96%9C%E6%AC%A2%E3%80%8A%E7%A7%91%E5%AD%A6%E8%AF%BE%E3%80%8B&sc_us=15222500463219348304&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
